Groups:
camcap:camcap_1|data_in_R[7..0] =, camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0],  hex

Data:
time unit: ps, camcap:camcap_1|data_in_R[7..0], camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0], camcap:camcap_1|trig_0_R, 
7540, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
7560, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
7580, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
7600, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
7620, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
7640, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
7660, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
7680, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
7700, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
7720, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
7740, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
7760, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
7780, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
7800, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
7820, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
7840, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7860, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7880, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7900, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
7920, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
7940, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
7960, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
7980, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
8000, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
8020, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
8040, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
8060, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
8080, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
8100, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
8120, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
8140, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
8160, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
8180, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
8200, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
8220, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
8240, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
8260, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
8280, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
8300, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
8320, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
8340, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
8360, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
8380, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
8400, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
8420, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
8440, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
8460, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
8480, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
8500, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
8520, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
8540, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
8560, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
8580, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
8600, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
8620, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
8640, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
8660, 0F, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
8680, 0E, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
8700, 0D, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
8720, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
8740, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
8760, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
8780, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
8800, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
8820, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
8840, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
8860, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
8880, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
8900, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
8920, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
8940, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
8960, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
8980, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
9000, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
9020, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
9040, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
9060, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
9080, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
9100, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
9120, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
9140, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
9160, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
9180, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
9200, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
9220, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
9240, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
9260, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
9280, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
9300, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
9320, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
9340, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
9360, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
9380, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
9400, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
9420, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
9440, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
9460, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
9480, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
9500, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
9520, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
9540, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
9560, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
9580, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
9600, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
9620, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
9640, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
9660, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
9680, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
9700, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
9720, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
9740, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
9760, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
9780, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
9800, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
9820, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
9840, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
9860, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
9880, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
9900, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
9920, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
9940, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
9960, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
9980, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
10000, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
10020, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
10040, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
10060, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
10080, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
10100, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
10120, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
10140, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
10160, C4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
10180, C3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
10200, C2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
10220, C1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
10240, C0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
10260, BF, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
10280, BE, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
10300, BD, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
10320, BC, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
10340, BB, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
10360, BA, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
10380, B9, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
10400, B8, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
10420, B7, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
10440, B6, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
10460, B5, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
10480, B4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
10500, B3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
10520, B2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
10540, B1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
10560, B0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
10580, AF, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
10600, AE, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
10620, AD, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
10640, AC, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
10660, AB, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
10680, AA, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
10700, A9, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
10720, A8, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
10740, A7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
10760, A6, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
10780, A5, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
10800, A4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
10820, A3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
10840, A2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
10860, A1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
10880, A0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
10900, 9F, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
10920, 9E, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
10940, 9D, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
10960, 9C, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
10980, 9B, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
11000, 9A, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
11020, 99, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
11040, 98, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
11060, 97, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
11080, 96, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
11100, 95, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
11120, 94, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
11140, 93, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
11160, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
11180, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
11200, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
11220, 8F, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
11240, 8E, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
11260, 8D, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
11280, 8C, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
11300, 8B, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
11320, 8A, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
11340, 89, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
11360, 88, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
11380, 87, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
11400, 86, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
11420, 85, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
11440, 84, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
11460, 83, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
11480, 82, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
11500, 81, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
11520, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
11540, 7F, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
11560, 7E, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
11580, 7D, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
11600, 7C, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
11620, 7B, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
11640, 7A, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
11660, 79, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
11680, 78, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
11700, 77, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
11720, 76, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
11740, 75, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
11760, 74, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
11780, 73, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
11800, 72, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
11820, 71, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
11840, 70, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
11860, 6F, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
11880, 6E, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
11900, 6D, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
11920, 6C, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
11940, 6B, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
11960, 6A, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
11980, 69, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
12000, 68, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
12020, 67, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
12040, 66, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
12060, 65, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
12080, 64, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
12100, 63, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
12120, 62, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
12140, 61, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
12160, 60, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
12180, 5F, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
12200, 5E, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
12220, 5D, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
12240, 5C, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
12260, 5B, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
12280, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
12300, 59, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
12320, 58, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
12340, 57, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
12360, 56, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
12380, 55, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
12400, 54, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
12420, 53, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
12440, 52, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
12460, 51, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
12480, 50, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
12500, 4F, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
12520, 4E, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
12540, 4D, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
12560, 4C, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
12580, 4B, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
12600, 4A, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
12620, 49, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
12640, 48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
12660, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
12680, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
12700, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
12720, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
12740, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
12760, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
12780, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
12800, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
12820, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
12840, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
12860, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
12880, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
12900, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
12920, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
12940, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
12960, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
12980, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
13000, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
13020, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
13040, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
13060, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
13080, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
13100, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
13120, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
13140, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
13160, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
13180, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
13200, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
13220, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
13240, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
13260, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
13280, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
13300, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
13320, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
13340, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
13360, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
13380, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
13400, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
13420, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
13440, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
13460, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
13480, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
13500, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
13520, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
13540, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
13560, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
13580, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
13600, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
13620, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
13640, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
13660, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
13680, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
13700, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
13720, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
13740, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
13760, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
13780, 0F, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
13800, 0E, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
13820, 0D, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
13840, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
13860, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
13880, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
13900, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
13920, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
13940, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
13960, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
13980, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
14000, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
14020, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
14040, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
14060, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
14080, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
14100, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
14120, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
14140, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
14160, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
14180, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
14200, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
14220, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
14240, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
14260, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
14280, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
14300, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
14320, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
14340, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
14360, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
14380, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
14400, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
14420, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
14440, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
14460, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
14480, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
14500, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
14520, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
14540, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
14560, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
14580, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
14600, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
14620, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
14640, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
14660, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
14680, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
14700, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
14720, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
14740, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
14760, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
14780, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
14800, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
14820, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
14840, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
14860, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
14880, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
14900, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
14920, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
14940, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
14960, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
14980, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
15000, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
15020, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
15040, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
15060, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
15080, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
15100, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
15120, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
15140, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
15160, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
15180, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
15200, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
15220, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
15240, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
15260, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
