Groups:
camcap:camcap_1|data_in_R[7..0] =, camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0],  hex

Data:
time unit: ps, camcap:camcap_1|data_in_R[7..0], camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0], camcap:camcap_1|trig_0_R, 
0, XX, X, X, X, X, X, X, X, X, X, 
350420, 6F, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
350440, 70, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
350460, 71, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
350480, 72, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
350500, 73, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
350520, 74, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
350540, 75, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
350560, 76, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
350580, 77, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
350600, 78, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
350620, 79, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
350640, 7A, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
350660, 7B, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
350680, 7C, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
350700, 7D, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
350720, 7E, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
350740, 7F, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
350760, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
350780, 81, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
350800, 82, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
350820, 83, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
350840, 84, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
350860, 85, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
350880, 86, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
350900, 87, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
350920, 88, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
350940, 89, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
350960, 8A, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
350980, 8B, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
351000, 8C, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
351020, 8D, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
351040, 8E, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
351060, 8F, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
351080, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
351100, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
351120, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
351140, 93, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
351160, 94, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
351180, 95, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
351200, 96, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
351220, 97, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
351240, 98, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
351260, 99, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
351280, 9A, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
351300, 9B, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
351320, 9C, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
351340, 9D, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
351360, 9E, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
351380, 9F, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
351400, A0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
351420, A1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
351440, A2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
351460, A3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
351480, A4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
351500, A5, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
351520, A6, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
351540, A7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
351560, A8, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
351580, A9, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
351600, AA, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
351620, AB, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
351640, AC, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
351660, AD, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
351680, AE, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
351700, AF, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
351720, B0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
351740, B1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
351760, B2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
351780, B3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
351800, B4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
351820, B5, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
351840, B6, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
351860, B7, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
351880, B8, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
351900, B9, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
351920, BA, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
351940, BB, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
351960, BC, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
351980, BD, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
352000, BE, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
352020, BF, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
352040, C0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
352060, C1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
352080, C2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
352100, C3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
352120, C4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
352140, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
352160, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
352180, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
352200, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
352220, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
352240, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
352260, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
352280, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
352300, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
352320, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
352340, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
352360, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
352380, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
352400, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
352420, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
352440, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
352460, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
352480, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
352500, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
352520, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
352540, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
352560, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
352580, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
352600, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
352620, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
352640, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
352660, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
352680, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
352700, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
352720, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
352740, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
352760, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
352780, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
352800, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
352820, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
352840, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
352860, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
352880, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
352900, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
352920, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
352940, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
352960, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
352980, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
353000, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
353020, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
353040, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
353060, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
353080, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
353100, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
353120, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
353140, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
353160, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
353180, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
353200, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
353220, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
353240, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
353260, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
353280, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
353300, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
353320, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
353340, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
353360, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
353380, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
353400, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
353420, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
353440, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
353460, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
353480, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
353500, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
353520, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
353540, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
353560, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
353580, 0D, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
353600, 0E, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
353620, 0F, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
353640, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
353660, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
353680, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
353700, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
353720, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
353740, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
353760, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
353780, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
353800, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
353820, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
353840, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
353860, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
353880, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
353900, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
353920, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
353940, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
353960, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
353980, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
354000, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
354020, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
354040, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
354060, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
354080, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
354100, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
354120, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
354140, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
354160, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
354180, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
354200, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
354220, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
354240, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
354260, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
354280, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
354300, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
354320, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
354340, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
354360, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
354380, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
354400, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
354420, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
354440, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
354460, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
354480, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
354500, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
354520, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
354540, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
354560, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
354580, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
354600, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
354620, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
354640, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
354660, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
354680, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
354700, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
354720, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
354740, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
354760, 48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
354780, 49, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
354800, 4A, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
354820, 4B, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
354840, 4C, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
354860, 4D, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
354880, 4E, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
354900, 4F, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
354920, 50, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
354940, 51, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
354960, 52, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
354980, 53, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
355000, 54, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
355020, 55, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
355040, 56, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
355060, 57, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
355080, 58, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
355100, 59, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
355120, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
355140, 5B, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
355160, 5C, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
355180, 5D, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
355200, 5E, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
355220, 5F, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
355240, 60, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
355260, 61, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
355280, 62, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
355300, 63, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
355320, 64, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
355340, 65, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
355360, 66, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
355380, 67, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
355400, 68, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
355420, 69, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
355440, 6A, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
355460, 6B, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
355480, 6C, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
355500, 6D, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
355520, 6E, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
355540, 6F, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
355560, 70, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
355580, 71, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
355600, 72, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
355620, 73, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
355640, 74, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
355660, 75, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
355680, 76, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
355700, 77, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
355720, 78, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
355740, 79, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
355760, 7A, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
355780, 7B, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
355800, 7C, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
355820, 7D, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
355840, 7E, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
355860, 7F, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
355880, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
355900, 81, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
355920, 82, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
355940, 83, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
355960, 84, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
355980, 85, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
356000, 86, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
356020, 87, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
356040, 88, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
356060, 89, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
356080, 8A, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
356100, 8B, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
356120, 8C, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
356140, 8D, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
356160, 8E, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
356180, 8F, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
356200, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
356220, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
356240, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
356260, 93, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
356280, 94, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
356300, 95, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
356320, 96, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
356340, 97, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
356360, 98, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
356380, 99, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
356400, 9A, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
356420, 9B, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
356440, 9C, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
356460, 9D, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
356480, 9E, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
356500, 9F, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
356520, A0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
356540, A1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
356560, A2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
356580, A3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
356600, A4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
356620, A5, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
356640, A6, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
356660, A7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
356680, A8, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
356700, A9, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
356720, AA, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
356740, AB, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
356760, AC, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
356780, AD, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
356800, AE, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
356820, AF, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
356840, B0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
356860, B1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
356880, B2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
356900, B3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
356920, B4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
356940, B5, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
356960, B6, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
356980, B7, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
357000, B8, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
357020, B9, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
357040, BA, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
357060, BB, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
357080, BC, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
357100, BD, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
357120, BE, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
357140, BF, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
357160, C0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
357180, C1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
357200, C2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
357220, C3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
357240, C4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
357260, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
357280, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
357300, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
357320, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
357340, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
357360, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
357380, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
357400, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
357420, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
357440, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
357460, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
357480, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
357500, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
357520, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
357540, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
357560, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
357580, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
357600, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
357620, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
357640, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
357660, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
357680, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
357700, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
357720, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
357740, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
357760, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
357780, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
357800, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
357820, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
357840, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
357860, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
357880, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
357900, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
357920, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
357940, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
357960, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
357980, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
358000, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
358020, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
358040, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
358060, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
358080, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
358100, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
358120, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
